,neighbourhood
Woodside,363
Park Slope,360
Prospect-Lefferts Gardens,357
Flushing,352
Ward 100,350
IX Eur,347
Fort Greene,338
Canterbury,337
Kowloon City,332
Bang Kapi,332
Sariyer,324
Ward 84,323
Ku-Ring-Gai,306
Sunset Park,304
Ward 71,302
Theater District,301
Iztapalapa,299
The Hills Shire,295
Bakirkoy,293
Ridgewood,291
Islands,289
Ward 113,289
Bang Sue,285
Ward 4,284
Lane Cove,284
Basaksehir,282
SoHo,280
Sunnyside,279
Blacktown,276
Eastern,265
Iztacalco,264
Lagoa,262
Thon buri,261
Lat Krabang,260
Chinatown,260
Bankstown,259
Greenwich Village,259
Avcilar,257
Bang Phlat,255
Ashfield,255
Camorim,252
VI Roma delle Torri,251
Ward 83,249
Azcapotzalco,248
Gramercy,247
Elmhurst,241
Umraniye,239
Ward 73,236
Catete,236
Eyup,234
Pendik,233
Morningside Heights,233
Bahcelievler,231
Bagcilar,231
Burwood,230
Yan na wa,230
Prospect Heights,229
Sao Conrado,226
Ditmars Steinway,223
City Of Kogarah,214
Jackson Heights,213
Gloria,211
Don Mueang,210
Nolita,210
South Slope,208
Ward 1,207
Kartal,204
Jardim Botanico,204
Ward 53,204
Adalar,195
Kucukcekmece,194
Gavea,194
North,193
Vila Isabel,188
Pra Wet,187
Ward 21,187
East New York,186
Jamaica,182
Hurstville,180
Phasi Charoen,179
Strathfield,178
Bangkok Noi,177
Sile,177
Ward 70,177
Inwood,175
Gowanus,174
Carroll Gardens,169
Maracana,168
Humaita,168
Tribeca,167
Wang Thong Lang,166
Penrith,165
Pom Prap Sattru Phai,155
Bang Kho laen,154
Sham Shui Po,154
Lak Si,149
Xochimilco,149
Bang Khen,148
East Elmhurst,146
La Magdalena Contreras,145
Samphanthawong,144
Freguesia (Jacarepagua),141
Liverpool,138
Itanhanga,137
Boerum Hill,136
Ward 2,136
Canarsie,135
Vidigal,134
Sheepshead Bay,134
Yuen Long,132
Kensington,124
Taquara,119
Bay Ridge,119
Vargem Pequena,117
Dusit,117
Beylikduzu,116
Zeytinburnu,116
Buyukcekmece,113
Beykoz,112
Urca,111
Brooklyn Heights,109
Campbelltown,107
Ward 60,107
Tuzla,106
Ward 105,105
Cypress Hills,104
Bang Khae,103
Little Italy,102
Ward 112,102
Bangkok Yai,102
Holroyd,96
Vargem Grande,96
Forest Hills,96
Chom Thong,93
Maspeth,93
Midwood,91
Rio Comprido,91
Arnavutkoy,89
Borough Park,89
Fairfield,86
Ward 8,86
Ward 3,85
Windsor Terrace,85
Sai Kung,84
Cosme Velho,84
Campo Grande,83
Ward 5,83
Gaziosmanpasa,83
Guaratiba,82
Joa,81
Sao Cristovao,81
Springfield Gardens,79
Rego Park,77
Lat Phrao,76
Flatiron District,75
Richmond Hill,73
Gungoren,73
Flatlands,72
Cobble Hill,71
Min Buri,70
Estacio,70
Khan Na Yao,69
Ward 85,69
Battery Park City,69
Woodhaven,69
Ward 103,68
Ward 63,68
Red Hook,67
Bueng Kum,65
Gravesend,65
St. Albans,64
Arverne,64
Bensonhurst,64
Two Bridges,63
Stuyvesant Town,63
Brighton Beach,62
Brownsville,62
Mott Haven,61
Wakefield,61
Rosedale,60
Corona,60
Cekmekoy,60
Ward 102,58
Curicica,57
Barra de Guaratiba,56
Downtown Brooklyn,55
Rat Burana,55
Concourse,54
Queens Village,54
Sancaktepe,53
Praca da Bandeira,53
Jardim Guanabara,53
Esenler,53
Tlahuac,52
Camden,52
Sai Mai,52
Kingsbridge,51
Ward 109,51
Andarai,51
Pechincha,51
Hunters Hill,51
Sha Tin,51
Saphan Sung,49
Grajau,48
NoHo,48
Roosevelt Island,48
Longwood,48
Southern,48
Glendale,47
Taling Chan,46
Rockaway Beach,46
Silivri,45
Engenho de Dentro,44
Ward 11,44
Alto da Boa Vista,43
Khlong Sam Wa,43
Ward 27,42
Anil,42
St. George,42
Ozone Park,41
Port Morris,41
Ward 14,40
Fort Hamilton,40
Williamsbridge,39
Fordham,38
Civic Center,38
Tompkinsville,37
Bayrampasa,37
Parkchester,36
Bayside,36
Engenho Novo,36
Fresh Meadows,35
South Ozone Park,35
Briarwood,34
Paqueta,34
Columbia St,34
Ward 46,33
Tuen Mun,33
Kew Gardens,33
Kwun Tong,32
Allerton,32
Claremont Village,32
Thung khru,31
Ward 67,31
Todos os Santos,30
DUMBO,30
Throgs Neck,30
Norwood,30
Ward 86,29
Laurelton,28
Iraja,28
Tsuen Wan,28
Cachambi,28
Bang Khun thain,28
Meier,27
Milpa Alta,25
Highbridge,25
College Point,25
Ward 26,25
Kew Gardens Hills,25
Far Rockaway,24
Bras de Pina,24
Saude,24
Sultangazi,23
Ward 10,23
Hunts Point,23
Concourse Village,23
Vinegar Hill,23
Morris Park,23
Middle Village,22
Pelham Gardens,22
Praca Seca,22
Jamaica Estates,22
Cambria Heights,22
Bonsucesso,22
Sao Francisco Xavier,22
Catalca,21
Ward 56,21
Portuguesa,21
Morris Heights,21
Ward 9,21
Mount Hope,21
Cidade Nova,21
Rocha,20
Rocinha,20
Bangu,19
Sultanbeyli,19
West Brighton,19
Nong Chok,19
Bronxdale,19
Santa Cruz,19
Thawi Watthana,18
Clason Point,18
Nong Khaem,18
Gardenia Azul,18
Penha,17
Gamboa,17
Bath Beach,17
Tai Po,17
Riachuelo,17
Bayswater,16
Howard Beach,16
Arrochar,16
University Heights,16
Vila Valqueire,16
Encantado,16
Dyker Heights,16
Ward 49,16
Edenwald,16
Belmont,16
Ward 43,16
Ward 22,15
Hollis,15
Concord,15
Tremont,15
Tanque,15
Lins de Vasconcelos,14
Ward 72,14
Coney Island,14
Eastchester,14
Maria da Graca,13
Soundview,13
Baychester,13
Cidade de Deus,13
Del Castilho,13
Randall Manor,13
Wong Tai Sin,12
East Morrisania,12
Piedade,12
Ward 48,12
Stapleton,12
Fieldston,12
Bergen Beach,12
Navy Yard,12
City Island,12
Bellerose,12
Guadalupe,11
Vila da Penha,11
Clifton,11
Morrisania,11
Santo Cristo,11
Sea Gate,11
Kwai Tsing,11
Ward 6,11
Whitestone,11
Mariners Harbor,11
Vasco da Gama,10
Campinho,10
Higienopolis,10
Schuylerville,10
Padre Miguel,10
Jamaica Hills,10
Marechal Hermes,10
Edgemere,10
Pedra de Guaratiba,9
Jardim Sulacap,9
Santissimo,9
Shore Acres,9
Catumbi,9
Cosmos,9
Ward 17,9
Ward 19,9
Ward 94,9
Benfica,9
Taua,9
Van Nest,9
Ward 7,9
Pelham Bay,9
Sampaio,9
Ramos,9
Grant City,9
Penha Circular,9
Realengo,9
Grymes Hill,9
Ward 66,9
Bento Ribeiro,8
Ricardo de Albuquerque,8
Riverdale,8
Marble Hill,8
Olaria,8
Paciencia,8
Melrose,8
Pilares,8
Bang Bon,7
Unionport,7
Ward 65,7
North Riverdale,7
Woodlawn,7
Westchester Square,7
Quintino Bocaiuva,7
Parada de Lucas,7
Senador Camara,6
New Brighton,6
Pitangueiras,6
Cocota,6
Ward 92,6
Inhauma,6
Ward 108,6
Cascadura,6
Ward 82,6
Ward 116,6
Mangueira,6
Madureira,6
Midland Beach,6
Sepetiba,6
Ward 30,6
Senador Vasconcelos,6
Ward 68,6
Vicente de Carvalho,6
Port Richmond,6
Holliswood,6
Ward 104,6
Parque Anchieta,5
Oakwood,5
Ward 12,5
Jardim Carioca,5
Manhattan Beach,5
Castleton Corners,5
Olinville,5
Co-op City,5
Abolicao,5
Tomas Coelho,5
Little Neck,5
Coelho Neto,5
Ward 32,5
Rosebank,4
Ward 110,4
Mill Basin,4
Ward 16,4
Barros Filho,4
Bay Terrace,4
Praia da Bandeira,4
Jacare,4
Pavuna,4
Ward 76,4
New Dorp Beach,4
Cidade Universitaria,4
Inhoaiba,4
Ward 25,4
Ward 111,4
Osvaldo Cruz,4
Engenho da Rainha,4
Emerson Hill,4
Eltingville,4
Spuyten Duyvil,4
Mount Eden,4
Vila Militar,4
Rocha Miranda,3
Ribeira,3
Belle Harbor,3
Ward 75,3
Ward 44,3
Arden Heights,3
South Beach,3
New Springville,3
Ward 51,3
Great Kills,3
Douglaston,3
Monero,3
Ward 93,3
Ward 81,3
Bancarios,3
Galeao,3
Grumari,3
Todt Hill,3
Dongan Hills,3
Ward 96,2
Rossville,2
Complexo do Alemao,2
Ward 41,2
Richmondtown,2
Deodoro,2
Ward 29,2
Cavalcanti,2
Silver Lake,2
Ward 78,2
Freguesia (Ilha),2
Vaz Lobo,2
New Dorp,2
Prince's Bay,2
Westerleigh,2
Cacuia,2
Graniteville,2
Howland Hook,2
Manguinhos,2
Bull's Head,2
Anchieta,2
Cordovil,2
Vigario Geral,2
Ward 18,1
Tottenville,1
Gerritsen Beach,1
Acari,1
Ward 45,1
Castle Hill,1
Ward 38,1
Mare,1
Fort Wadsworth,1
Lighthouse Hill,1
Agua Santa,1
Ward 101,1
Gericino,1
Country Club,1
Vila Kosmos,1
Magalhaes Bastos,1
West Farms,1
Ward 91,1
Willowbrook,1
Honorio Gurgel,1
Ward 28,1
Vista Alegre,1
Ward 20,1
Huguenot,1
Zumbi,1
Woodrow,1
Ward 50,1
Ward 31,1
Ward 40,1
